,código,distrito,partido,votos,% votos,mandatos
46,110000,Lisboa,PPD/PSD,399520.0,34.68,15.0
47,110000,Lisboa,PPM,2820.0,0.24,0.0
48,110000,Lisboa,PS,386354.0,33.54,15.0
49,110000,Lisboa,PTP,5026.0,0.44,0.0
50,110000,Lisboa,PURP,3999.0,0.35,0.0
51,60000,Coimbra,ADN,3615.0,1.64,0.0
52,60000,Coimbra,B.E.,21780.0,9.89,1.0
53,60000,Coimbra,CDS-PP,0.0,0.0,0.0
54,60000,Coimbra,CH,0.0,0.0,0.0
55,60000,Coimbra,JPP,272.0,0.12,0.0
56,60000,Coimbra,L,1292.0,0.59,0.0
57,60000,Coimbra,MPT,854.0,0.39,0.0
58,60000,Coimbra,MRPP,1889.0,0.86,0.0
59,60000,Coimbra,NC,683.0,0.31,0.0
60,60000,Coimbra,PAN,2165.0,0.98,0.0
61,60000,Coimbra,PCP-PEV,15476.0,7.03,0.0
62,60000,Coimbra,PNR,1097.0,0.5,0.0
63,60000,Coimbra,PPD/PSD,81882.0,37.18,4.0
64,60000,Coimbra,PPM,525.0,0.24,0.0
65,60000,Coimbra,PS,77684.0,35.28,3.0
66,60000,Coimbra,PTP,1081.0,0.49,0.0
67,60000,Coimbra,PURP,451.0,0.2,0.0
68,40000,Bragança,ADN,546.0,0.78,0.0
69,40000,Bragança,B.E.,3858.0,5.54,0.0
70,40000,Bragança,CDS-PP,0.0,0.0,0.0
71,40000,Bragança,CH,0.0,0.0,0.0
72,40000,Bragança,JPP,121.0,0.17,0.0
73,40000,Bragança,L,251.0,0.36,0.0
74,40000,Bragança,MPT,223.0,0.32,0.0
75,40000,Bragança,MRPP,537.0,0.77,0.0
76,40000,Bragança,NC,160.0,0.23,0.0
77,40000,Bragança,PAN,386.0,0.55,0.0
78,40000,Bragança,PCP-PEV,2136.0,3.07,0.0
79,40000,Bragança,PNR,190.0,0.27,0.0
80,40000,Bragança,PPD/PSD,34408.0,49.41,2.0
81,40000,Bragança,PPM,229.0,0.33,0.0
82,40000,Bragança,PS,23718.0,34.06,1.0
83,40000,Bragança,PTP,284.0,0.41,0.0
84,40000,Bragança,PURP,0.0,0.0,0.0
85,140000,Santarém,ADN,2377.0,1.04,0.0
86,140000,Santarém,B.E.,24489.0,10.76,1.0
87,140000,Santarém,CDS-PP,0.0,0.0,0.0
88,140000,Santarém,CH,491.0,0.22,0.0
89,140000,Santarém,JPP,0.0,0.0,0.0
90,140000,Santarém,L,1236.0,0.54,0.0
91,140000,Santarém,MPT,1038.0,0.46,0.0
92,140000,Santarém,MRPP,3060.0,1.34,0.0
93,140000,Santarém,NC,932.0,0.41,0.0
94,140000,Santarém,PAN,2715.0,1.19,0.0
95,140000,Santarém,PCP-PEV,21941.0,9.64,1.0
96,140000,Santarém,PNR,1206.0,0.53,0.0
97,140000,Santarém,PPD/PSD,81544.0,35.82,3.0
98,140000,Santarém,PPM,822.0,0.36,0.0
99,140000,Santarém,PS,74905.0,32.91,3.0
100,140000,Santarém,PTP,928.0,0.41,0.0
101,140000,Santarém,PURP,827.0,0.36,0.0
102,30000,Braga,ADN,7500.0,1.58,0.0
103,30000,Braga,B.E.,41745.0,8.8,1.0
104,30000,Braga,CDS-PP,0.0,0.0,0.0
105,30000,Braga,CH,993.0,0.21,0.0
106,30000,Braga,JPP,637.0,0.13,0.0
107,30000,Braga,L,2333.0,0.49,0.0
108,30000,Braga,MPT,1604.0,0.34,0.0
109,30000,Braga,MRPP,5436.0,1.15,0.0
110,30000,Braga,NC,972.0,0.2,0.0
111,30000,Braga,PAN,3682.0,0.78,0.0
112,30000,Braga,PCP-PEV,24632.0,5.19,1.0
113,30000,Braga,PNR,1836.0,0.39,0.0
114,30000,Braga,PPD/PSD,216357.0,45.61,8.0
115,30000,Braga,PPM,884.0,0.19,0.0
116,30000,Braga,PS,146412.0,30.87,6.0
117,30000,Braga,PTP,1620.0,0.34,0.0
118,30000,Braga,PURP,878.0,0.19,0.0
119,10000,Aveiro,ADN,4548.0,1.24,0.0
120,10000,Aveiro,B.E.,35327.0,9.6,1.0
121,10000,Aveiro,CDS-PP,0.0,0.0,0.0
122,10000,Aveiro,CH,785.0,0.21,0.0
123,10000,Aveiro,JPP,448.0,0.12,0.0
124,10000,Aveiro,L,1660.0,0.45,0.0
125,10000,Aveiro,MPT,1325.0,0.36,0.0
126,10000,Aveiro,MRPP,3280.0,0.89,0.0
127,10000,Aveiro,NC,1006.0,0.27,0.0
128,10000,Aveiro,PAN,3573.0,0.97,0.0
129,10000,Aveiro,PCP-PEV,16038.0,4.36,0.0
130,10000,Aveiro,PNR,1698.0,0.46,0.0
131,10000,Aveiro,PPD/PSD,177185.0,48.14,8.0
132,10000,Aveiro,PPM,1292.0,0.35,0.0
133,10000,Aveiro,PS,102726.0,27.91,4.0
134,10000,Aveiro,PTP,1253.0,0.34,0.0
135,10000,Aveiro,PURP,634.0,0.17,0.0
136,160000,Viana do Castelo,ADN,2400.0,1.87,0.0
137,160000,Viana do Castelo,B.E.,10225.0,7.96,0.0
138,160000,Viana do Castelo,CDS-PP,0.0,0.0,0.0
139,160000,Viana do Castelo,CH,390.0,0.3,0.0
140,160000,Viana do Castelo,JPP,160.0,0.12,0.0
141,160000,Viana do Castelo,L,453.0,0.35,0.0
142,160000,Viana do Castelo,MPT,445.0,0.35,0.0
143,160000,Viana do Castelo,MRPP,1113.0,0.87,0.0
144,160000,Viana do Castelo,NC,1037.0,0.81,0.0
145,160000,Viana do Castelo,PAN,1086.0,0.85,0.0
146,160000,Viana do Castelo,PCP-PEV,6726.0,5.23,0.0
147,160000,Viana do Castelo,PNR,559.0,0.44,0.0
148,160000,Viana do Castelo,PPD/PSD,58509.0,45.54,3.0
149,160000,Viana do Castelo,PPM,535.0,0.42,0.0
150,160000,Viana do Castelo,PS,38309.0,29.82,2.0
151,160000,Viana do Castelo,PTP,959.0,0.75,0.0
152,160000,Viana do Castelo,PURP,213.0,0.17,0.0
153,300000,Madeira,ADN,2144.0,1.71,0.0
154,300000,Madeira,B.E.,13342.0,10.66,1.0
155,300000,Madeira,CDS-PP,7536.0,6.02,0.0
156,300000,Madeira,CH,0.0,0.0,0.0
157,300000,Madeira,JPP,8671.0,6.93,0.0
158,300000,Madeira,L,1260.0,1.01,0.0
159,300000,Madeira,MPT,1705.0,1.36,0.0
160,300000,Madeira,MRPP,1592.0,1.27,0.0
161,300000,Madeira,NC,1125.0,0.9,0.0
162,300000,Madeira,PAN,2206.0,1.76,0.0
163,300000,Madeira,PCP-PEV,4468.0,3.57,0.0
164,300000,Madeira,PNR,784.0,0.63,0.0
165,300000,Madeira,PPD/PSD,47228.0,37.75,3.0
166,300000,Madeira,PPM,528.0,0.42,0.0
167,300000,Madeira,PS,26152.0,20.9,1.0
168,300000,Madeira,PTP,1748.0,1.4,0.0
169,300000,Madeira,PURP,0.0,0.0,0.0
170,80000,Faro,ADN,2293.0,1.2,0.0
171,80000,Faro,B.E.,26922.0,14.13,1.0
172,80000,Faro,CDS-PP,0.0,0.0,0.0
173,80000,Faro,CH,0.0,0.0,0.0
174,80000,Faro,JPP,0.0,0.0,0.0
175,80000,Faro,L,1435.0,0.75,0.0
176,80000,Faro,MPT,1222.0,0.64,0.0
177,80000,Faro,MRPP,3012.0,1.58,0.0
178,80000,Faro,NC,1337.0,0.7,0.0
179,80000,Faro,PAN,3783.0,1.99,0.0
180,80000,Faro,PCP-PEV,16539.0,8.68,0.0
181,80000,Faro,PNR,1343.0,0.71,0.0
182,80000,Faro,PPD/PSD,59950.0,31.47,3.0
183,80000,Faro,PPM,755.0,0.4,0.0
184,80000,Faro,PS,62422.0,32.77,3.0
185,80000,Faro,PTP,1220.0,0.64,0.0
186,80000,Faro,PURP,886.0,0.47,0.0
187,100000,Leiria,ADN,4067.0,1.71,0.0
188,100000,Leiria,B.E.,23034.0,9.66,1.0
189,100000,Leiria,CDS-PP,0.0,0.0,0.0
190,100000,Leiria,CH,0.0,0.0,0.0
191,100000,Leiria,JPP,371.0,0.16,0.0
192,100000,Leiria,L,1786.0,0.75,0.0
193,100000,Leiria,MPT,1189.0,0.5,0.0
194,100000,Leiria,MRPP,2517.0,1.06,0.0
195,100000,Leiria,NC,840.0,0.35,0.0
196,100000,Leiria,PAN,2908.0,1.22,0.0
197,100000,Leiria,PCP-PEV,12181.0,5.11,0.0
198,100000,Leiria,PNR,1073.0,0.45,0.0
199,100000,Leiria,PPD/PSD,115453.0,48.42,5.0
200,100000,Leiria,PPM,701.0,0.29,0.0
201,100000,Leiria,PS,59184.0,24.82,2.0
202,100000,Leiria,PTP,916.0,0.38,0.0
203,100000,Leiria,PURP,612.0,0.26,0.0
204,180000,Viseu,ADN,1952.0,1.02,0.0
205,180000,Viseu,B.E.,12816.0,6.72,0.0
206,180000,Viseu,CDS-PP,0.0,0.0,0.0
207,180000,Viseu,CH,0.0,0.0,0.0
208,180000,Viseu,JPP,0.0,0.0,0.0
209,180000,Viseu,L,1003.0,0.53,0.0
210,180000,Viseu,MPT,679.0,0.36,0.0
211,180000,Viseu,MRPP,1743.0,0.91,0.0
212,180000,Viseu,NC,534.0,0.28,0.0
213,180000,Viseu,PAN,1296.0,0.68,0.0
214,180000,Viseu,PCP-PEV,6668.0,3.5,0.0
215,180000,Viseu,PNR,608.0,0.32,0.0
216,180000,Viseu,PPD/PSD,97362.0,51.05,5.0
217,180000,Viseu,PPM,533.0,0.28,0.0
218,180000,Viseu,PS,56543.0,29.65,2.0
219,180000,Viseu,PTP,721.0,0.38,0.0
220,180000,Viseu,PURP,387.0,0.2,0.0
221,90000,Guarda,ADN,958.0,1.12,0.0
222,90000,Guarda,B.E.,6341.0,7.42,0.0
223,90000,Guarda,CDS-PP,0.0,0.0,0.0
224,90000,Guarda,CH,0.0,0.0,0.0
225,90000,Guarda,JPP,83.0,0.1,0.0
226,90000,Guarda,L,287.0,0.34,0.0
227,90000,Guarda,MPT,298.0,0.35,0.0
228,90000,Guarda,MRPP,689.0,0.81,0.0
229,90000,Guarda,NC,180.0,0.21,0.0
230,90000,Guarda,PAN,725.0,0.85,0.0
231,90000,Guarda,PCP-PEV,3379.0,3.95,0.0
232,90000,Guarda,PNR,389.0,0.46,0.0
233,90000,Guarda,PPD/PSD,38964.0,45.59,2.0
234,90000,Guarda,PPM,211.0,0.25,0.0
235,90000,Guarda,PS,28868.0,33.78,1.0
236,90000,Guarda,PTP,277.0,0.32,0.0
237,90000,Guarda,PURP,144.0,0.17,0.0
238,400000,Açores,ADN,511.0,0.54,0.0
239,400000,Açores,B.E.,7330.0,7.81,0.0
240,400000,Açores,CDS-PP,3654.0,3.9,0.0
241,400000,Açores,CH,0.0,0.0,0.0
242,400000,Açores,JPP,0.0,0.0,0.0
243,400000,Açores,L,332.0,0.35,0.0
244,400000,Açores,MPT,299.0,0.32,0.0
245,400000,Açores,MRPP,601.0,0.64,0.0
246,400000,Açores,NC,766.0,0.82,0.0
247,400000,Açores,PAN,815.0,0.87,0.0
248,400000,Açores,PCP-PEV,2320.0,2.47,0.0
249,400000,Açores,PNR,185.0,0.2,0.0
250,400000,Açores,PPD/PSD,33826.0,36.06,2.0
251,400000,Açores,PPM,0.0,0.0,0.0
252,400000,Açores,PS,37869.0,40.37,2.0
253,400000,Açores,PTP,319.0,0.34,0.0
254,400000,Açores,PURP,346.0,0.37,0.0
255,170000,Vila Real,ADN,806.0,0.73,0.0
256,170000,Vila Real,B.E.,5707.0,5.18,0.0
257,170000,Vila Real,CDS-PP,0.0,0.0,0.0
258,170000,Vila Real,CH,0.0,0.0,0.0
259,170000,Vila Real,JPP,0.0,0.0,0.0
260,170000,Vila Real,L,383.0,0.35,0.0
261,170000,Vila Real,MPT,306.0,0.28,0.0
262,170000,Vila Real,MRPP,1004.0,0.91,0.0
263,170000,Vila Real,NC,281.0,0.25,0.0
264,170000,Vila Real,PAN,667.0,0.6,0.0
265,170000,Vila Real,PCP-PEV,3250.0,2.95,0.0
266,170000,Vila Real,PNR,279.0,0.25,0.0
267,170000,Vila Real,PPD/PSD,56262.0,51.02,3.0
268,170000,Vila Real,PPM,316.0,0.29,0.0
269,170000,Vila Real,PS,36461.0,33.06,1.0
270,170000,Vila Real,PTP,521.0,0.47,0.0
271,170000,Vila Real,PURP,151.0,0.14,0.0
272,50000,Castelo Branco,ADN,1086.0,1.04,0.0
273,50000,Castelo Branco,B.E.,10450.0,10.03,0.0
274,50000,Castelo Branco,CDS-PP,0.0,0.0,0.0
275,50000,Castelo Branco,CH,0.0,0.0,0.0
276,50000,Castelo Branco,JPP,0.0,0.0,0.0
277,50000,Castelo Branco,L,507.0,0.49,0.0
278,50000,Castelo Branco,MPT,474.0,0.45,0.0
279,50000,Castelo Branco,MRPP,1080.0,1.04,0.0
280,50000,Castelo Branco,NC,267.0,0.26,0.0
281,50000,Castelo Branco,PAN,860.0,0.83,0.0
282,50000,Castelo Branco,PCP-PEV,6286.0,6.03,0.0
283,50000,Castelo Branco,PNR,508.0,0.49,0.0
284,50000,Castelo Branco,PPD/PSD,36803.0,35.31,1.0
285,50000,Castelo Branco,PPM,496.0,0.48,0.0
286,50000,Castelo Branco,PS,40502.0,38.86,2.0
287,50000,Castelo Branco,PTP,374.0,0.36,0.0
288,50000,Castelo Branco,PURP,272.0,0.26,0.0
289,800000,Europa,ADN,169.0,1.24,0.0
290,800000,Europa,B.E.,785.0,5.75,0.0
291,800000,Europa,CDS-PP,0.0,0.0,0.0
292,800000,Europa,CH,0.0,0.0,0.0
293,800000,Europa,JPP,28.0,0.21,0.0
294,800000,Europa,L,249.0,1.82,0.0
295,800000,Europa,MPT,82.0,0.6,0.0
296,800000,Europa,MRPP,98.0,0.72,0.0
297,800000,Europa,NC,86.0,0.63,0.0
298,800000,Europa,PAN,128.0,0.94,0.0
299,800000,Europa,PCP-PEV,811.0,5.94,0.0
300,800000,Europa,PNR,45.0,0.33,0.0
301,800000,Europa,PPD/PSD,5340.0,39.1,1.0
302,800000,Europa,PPM,40.0,0.29,0.0
303,800000,Europa,PS,4081.0,29.88,1.0
304,800000,Europa,PTP,23.0,0.17,0.0
305,800000,Europa,PURP,96.0,0.7,0.0
306,120000,Portalegre,ADN,326.0,0.55,0.0
307,120000,Portalegre,B.E.,5427.0,9.2,0.0
308,120000,Portalegre,CDS-PP,0.0,0.0,0.0
309,120000,Portalegre,CH,0.0,0.0,0.0
310,120000,Portalegre,JPP,0.0,0.0,0.0
311,120000,Portalegre,L,189.0,0.32,0.0
312,120000,Portalegre,MPT,154.0,0.26,0.0
313,120000,Portalegre,MRPP,1001.0,1.7,0.0
314,120000,Portalegre,NC,144.0,0.24,0.0
315,120000,Portalegre,PAN,464.0,0.79,0.0
316,120000,Portalegre,PCP-PEV,7184.0,12.18,0.0
317,120000,Portalegre,PNR,217.0,0.37,0.0
318,120000,Portalegre,PPD/PSD,16303.0,27.63,1.0
319,120000,Portalegre,PPM,187.0,0.32,0.0
320,120000,Portalegre,PS,25037.0,42.43,1.0
321,120000,Portalegre,PTP,198.0,0.34,0.0
322,120000,Portalegre,PURP,147.0,0.25,0.0
323,20000,Beja,ADN,351.0,0.47,0.0
324,20000,Beja,B.E.,6105.0,8.2,0.0
325,20000,Beja,CDS-PP,0.0,0.0,0.0
326,20000,Beja,CH,0.0,0.0,0.0
327,20000,Beja,JPP,88.0,0.12,0.0
328,20000,Beja,L,271.0,0.36,0.0
329,20000,Beja,MPT,248.0,0.33,0.0
330,20000,Beja,MRPP,1945.0,2.61,0.0
331,20000,Beja,NC,160.0,0.21,0.0
332,20000,Beja,PAN,608.0,0.82,0.0
333,20000,Beja,PCP-PEV,18592.0,24.96,1.0
334,20000,Beja,PNR,275.0,0.37,0.0
335,20000,Beja,PPD/PSD,14980.0,20.11,0.0
336,20000,Beja,PPM,192.0,0.26,0.0
337,20000,Beja,PS,27775.0,37.29,1.0
338,20000,Beja,PTP,193.0,0.26,0.0
339,20000,Beja,PURP,340.0,0.46,0.0
340,70000,Évora,ADN,443.0,0.52,0.0
341,70000,Évora,B.E.,7312.0,8.64,0.0
342,70000,Évora,CDS-PP,0.0,0.0,0.0
343,70000,Évora,CH,0.0,0.0,0.0
344,70000,Évora,JPP,0.0,0.0,0.0
345,70000,Évora,L,356.0,0.42,0.0
346,70000,Évora,MPT,242.0,0.29,0.0
347,70000,Évora,MRPP,1245.0,1.47,0.0
348,70000,Évora,NC,216.0,0.26,0.0
349,70000,Évora,PAN,723.0,0.85,0.0
350,70000,Évora,PCP-PEV,18567.0,21.94,0.0
351,70000,Évora,PNR,280.0,0.33,0.0
352,70000,Évora,PPD/PSD,20275.0,23.96,1.0
353,70000,Évora,PPM,363.0,0.43,0.0
354,70000,Évora,PS,31705.0,37.47,1.0
355,70000,Évora,PTP,224.0,0.26,0.0
356,70000,Évora,PURP,166.0,0.2,0.0
357,900000,Fora da Europa,ADN,465.0,3.16,0.0
358,900000,Fora da Europa,B.E.,229.0,1.56,0.0
359,900000,Fora da Europa,CDS-PP,0.0,0.0,0.0
360,900000,Fora da Europa,CH,0.0,0.0,0.0
361,900000,Fora da Europa,JPP,53.0,0.36,0.0
362,900000,Fora da Europa,L,83.0,0.56,0.0
363,900000,Fora da Europa,MPT,98.0,0.67,0.0
364,900000,Fora da Europa,MRPP,19.0,0.13,0.0
365,900000,Fora da Europa,NC,2631.0,17.9,0.0
366,900000,Fora da Europa,PAN,260.0,1.77,0.0
367,900000,Fora da Europa,PCP-PEV,214.0,1.46,0.0
368,900000,Fora da Europa,PNR,83.0,0.56,0.0
369,900000,Fora da Europa,PPD/PSD,7122.0,48.46,2.0
370,900000,Fora da Europa,PPM,52.0,0.35,0.0
371,900000,Fora da Europa,PS,1592.0,10.83,0.0
372,900000,Fora da Europa,PTP,17.0,0.12,0.0
373,900000,Fora da Europa,PURP,119.0,0.81,0.0
374,999999,Compensação,ADN,61632.0,,2.0
375,999999,Compensação,B.E.,550892.0,,7.0
376,999999,Compensação,CDS-PP,11190.0,,0.0
377,999999,Compensação,CH,2659.0,,0.0
378,999999,Compensação,JPP,14285.0,,0.0
379,999999,Compensação,L,39340.0,,1.0
380,999999,Compensação,MPT,22596.0,,1.0
381,999999,Compensação,MRPP,59955.0,,2.0
382,999999,Compensação,NC,21439.0,,0.0
383,999999,Compensação,PAN,75140.0,,3.0
384,999999,Compensação,PCP-PEV,445980.0,,8.0
385,999999,Compensação,PNR,27269.0,,1.0
386,999999,Compensação,PPD/PSD,2074975.0,,4.0
387,999999,Compensação,PPM,14897.0,,0.0
388,999999,Compensação,PS,1747685.0,,10.0
389,999999,Compensação,PTP,22497.0,,1.0
390,999999,Compensação,PURP,13979.0,,0.0
