,código,distrito,partido,votos,% votos,mandatos
175,300000,Madeira,PCP-PEV,5096.0,3.67,0.0
176,300000,Madeira,PCTP/MRPP,1968.0,1.42,0.0
177,300000,Madeira,PDA,0.0,0.0,0.0
178,300000,Madeira,P.H.,0.0,0.0,0.0
179,300000,Madeira,PND,4046.0,2.91,0.0
180,300000,Madeira,PNR,573.0,0.41,0.0
181,300000,Madeira,POUS,0.0,0.0,0.0
182,300000,Madeira,PPD/PSD,68649.0,49.39,3.0
183,300000,Madeira,PPM,538.0,0.39,0.0
184,300000,Madeira,PPV,0.0,0.0,0.0
185,300000,Madeira,PS,20401.0,14.68,1.0
186,300000,Madeira,PTP,2961.0,2.13,0.0
187,40000,Bragança,B.E.,1738.0,2.3,0.0
188,40000,Bragança,CDS-PP,8380.0,11.08,0.0
189,40000,Bragança,MEP,226.0,0.3,0.0
190,40000,Bragança,MPT,279.0,0.37,0.0
191,40000,Bragança,PAN,0.0,0.0,0.0
192,40000,Bragança,PCP-PEV,1962.0,2.59,0.0
193,40000,Bragança,PCTP/MRPP,416.0,0.55,0.0
194,40000,Bragança,PDA,143.0,0.19,0.0
195,40000,Bragança,P.H.,309.0,0.41,0.0
196,40000,Bragança,PND,0.0,0.0,0.0
197,40000,Bragança,PNR,162.0,0.21,0.0
198,40000,Bragança,POUS,0.0,0.0,0.0
199,40000,Bragança,PPD/PSD,39321.0,51.99,2.0
200,40000,Bragança,PPM,246.0,0.33,0.0
201,40000,Bragança,PPV,0.0,0.0,0.0
202,40000,Bragança,PS,19736.0,26.1,1.0
203,40000,Bragança,PTP,175.0,0.23,0.0
204,160000,Viana do Castelo,B.E.,5925.0,4.39,0.0
205,160000,Viana do Castelo,CDS-PP,18129.0,13.44,1.0
206,160000,Viana do Castelo,MEP,575.0,0.43,0.0
207,160000,Viana do Castelo,MPT,385.0,0.29,0.0
208,160000,Viana do Castelo,PAN,926.0,0.69,0.0
209,160000,Viana do Castelo,PCP-PEV,6645.0,4.93,0.0
210,160000,Viana do Castelo,PCTP/MRPP,1471.0,1.09,0.0
211,160000,Viana do Castelo,PDA,195.0,0.14,0.0
212,160000,Viana do Castelo,P.H.,0.0,0.0,0.0
213,160000,Viana do Castelo,PND,0.0,0.0,0.0
214,160000,Viana do Castelo,PNR,212.0,0.16,0.0
215,160000,Viana do Castelo,POUS,0.0,0.0,0.0
216,160000,Viana do Castelo,PPD/PSD,58806.0,43.59,3.0
217,160000,Viana do Castelo,PPM,328.0,0.24,0.0
218,160000,Viana do Castelo,PPV,242.0,0.18,0.0
219,160000,Viana do Castelo,PS,35319.0,26.18,1.0
220,160000,Viana do Castelo,PTP,0.0,0.0,0.0
221,80000,Faro,B.E.,16414.0,8.16,0.0
222,80000,Faro,CDS-PP,25561.0,12.71,1.0
223,80000,Faro,MEP,1086.0,0.54,0.0
224,80000,Faro,MPT,2084.0,1.04,0.0
225,80000,Faro,PAN,3304.0,1.64,0.0
226,80000,Faro,PCP-PEV,17233.0,8.57,0.0
227,80000,Faro,PCTP/MRPP,3155.0,1.57,0.0
228,80000,Faro,PDA,0.0,0.0,0.0
229,80000,Faro,P.H.,0.0,0.0,0.0
230,80000,Faro,PND,0.0,0.0,0.0
231,80000,Faro,PNR,1078.0,0.54,0.0
232,80000,Faro,POUS,274.0,0.14,0.0
233,80000,Faro,PPD/PSD,74491.0,37.03,4.0
234,80000,Faro,PPM,701.0,0.35,0.0
235,80000,Faro,PPV,642.0,0.32,0.0
236,80000,Faro,PS,46174.0,22.95,2.0
237,80000,Faro,PTP,0.0,0.0,0.0
238,100000,Leiria,B.E.,13351.0,5.37,0.0
239,100000,Leiria,CDS-PP,31819.0,12.8,1.0
240,100000,Leiria,MEP,1084.0,0.44,0.0
241,100000,Leiria,MPT,978.0,0.39,0.0
242,100000,Leiria,PAN,3009.0,1.21,0.0
243,100000,Leiria,PCP-PEV,12349.0,4.97,0.0
244,100000,Leiria,PCTP/MRPP,2503.0,1.01,0.0
245,100000,Leiria,PDA,0.0,0.0,0.0
246,100000,Leiria,P.H.,0.0,0.0,0.0
247,100000,Leiria,PND,0.0,0.0,0.0
248,100000,Leiria,PNR,598.0,0.24,0.0
249,100000,Leiria,POUS,445.0,0.18,0.0
250,100000,Leiria,PPD/PSD,116872.0,47.0,5.0
251,100000,Leiria,PPM,450.0,0.18,0.0
252,100000,Leiria,PPV,550.0,0.22,0.0
253,100000,Leiria,PS,51503.0,20.71,2.0
254,100000,Leiria,PTP,635.0,0.26,0.0
255,400000,Açores,B.E.,3966.0,4.39,0.0
256,400000,Açores,CDS-PP,10944.0,12.11,0.0
257,400000,Açores,MEP,257.0,0.28,0.0
258,400000,Açores,MPT,315.0,0.35,0.0
259,400000,Açores,PAN,755.0,0.84,0.0
260,400000,Açores,PCP-PEV,2287.0,2.53,0.0
261,400000,Açores,PCTP/MRPP,677.0,0.75,0.0
262,400000,Açores,PDA,371.0,0.41,0.0
263,400000,Açores,P.H.,0.0,0.0,0.0
264,400000,Açores,PND,0.0,0.0,0.0
265,400000,Açores,PNR,149.0,0.16,0.0
266,400000,Açores,POUS,0.0,0.0,0.0
267,400000,Açores,PPD/PSD,42784.0,47.36,3.0
268,400000,Açores,PPM,257.0,0.28,0.0
269,400000,Açores,PPV,0.0,0.0,0.0
270,400000,Açores,PS,23195.0,25.67,1.0
271,400000,Açores,PTP,228.0,0.25,0.0
272,90000,Guarda,B.E.,3102.0,3.34,0.0
273,90000,Guarda,CDS-PP,10436.0,11.24,0.0
274,90000,Guarda,MEP,225.0,0.24,0.0
275,90000,Guarda,MPT,247.0,0.27,0.0
276,90000,Guarda,PAN,519.0,0.56,0.0
277,90000,Guarda,PCP-PEV,3232.0,3.48,0.0
278,90000,Guarda,PCTP/MRPP,754.0,0.81,0.0
279,90000,Guarda,PDA,200.0,0.22,0.0
280,90000,Guarda,P.H.,0.0,0.0,0.0
281,90000,Guarda,PND,0.0,0.0,0.0
282,90000,Guarda,PNR,178.0,0.19,0.0
283,90000,Guarda,POUS,0.0,0.0,0.0
284,90000,Guarda,PPD/PSD,43016.0,46.32,2.0
285,90000,Guarda,PPM,189.0,0.2,0.0
286,90000,Guarda,PPV,286.0,0.31,0.0
287,90000,Guarda,PS,26294.0,28.31,1.0
288,90000,Guarda,PTP,200.0,0.22,0.0
289,170000,Vila Real,B.E.,2801.0,2.34,0.0
290,170000,Vila Real,CDS-PP,10373.0,8.68,0.0
291,170000,Vila Real,MEP,232.0,0.19,0.0
292,170000,Vila Real,MPT,304.0,0.25,0.0
293,170000,Vila Real,PAN,582.0,0.49,0.0
294,170000,Vila Real,PCP-PEV,3662.0,3.06,0.0
295,170000,Vila Real,PCTP/MRPP,721.0,0.6,0.0
296,170000,Vila Real,PDA,122.0,0.1,0.0
297,170000,Vila Real,P.H.,0.0,0.0,0.0
298,170000,Vila Real,PND,0.0,0.0,0.0
299,170000,Vila Real,PNR,141.0,0.12,0.0
300,170000,Vila Real,POUS,0.0,0.0,0.0
301,170000,Vila Real,PPD/PSD,61462.0,51.41,3.0
302,170000,Vila Real,PPM,574.0,0.48,0.0
303,170000,Vila Real,PPV,0.0,0.0,0.0
304,170000,Vila Real,PS,34814.0,29.12,1.0
305,170000,Vila Real,PTP,247.0,0.21,0.0
306,810000,Europa,B.E.,602.0,3.36,0.0
307,810000,Europa,CDS-PP,993.0,5.54,0.0
308,810000,Europa,MEP,55.0,0.31,0.0
309,810000,Europa,MPT,101.0,0.56,0.0
310,810000,Europa,PAN,192.0,1.07,0.0
311,810000,Europa,PCP-PEV,803.0,4.48,0.0
312,810000,Europa,PCTP/MRPP,132.0,0.74,0.0
313,810000,Europa,PDA,0.0,0.0,0.0
314,810000,Europa,P.H.,19.0,0.11,0.0
315,810000,Europa,PND,24.0,0.13,0.0
316,810000,Europa,PNR,48.0,0.27,0.0
317,810000,Europa,POUS,0.0,0.0,0.0
318,810000,Europa,PPD/PSD,5311.0,29.61,1.0
319,810000,Europa,PPM,50.0,0.28,0.0
320,810000,Europa,PPV,0.0,0.0,0.0
321,810000,Europa,PS,7204.0,40.16,1.0
322,810000,Europa,PTP,83.0,0.46,0.0
323,120000,Portalegre,B.E.,2743.0,4.45,0.0
324,120000,Portalegre,CDS-PP,6247.0,10.14,0.0
325,120000,Portalegre,MEP,227.0,0.37,0.0
326,120000,Portalegre,MPT,176.0,0.29,0.0
327,120000,Portalegre,PAN,333.0,0.54,0.0
328,120000,Portalegre,PCP-PEV,7890.0,12.81,0.0
329,120000,Portalegre,PCTP/MRPP,1051.0,1.71,0.0
330,120000,Portalegre,PDA,0.0,0.0,0.0
331,120000,Portalegre,P.H.,80.0,0.13,0.0
332,120000,Portalegre,PND,0.0,0.0,0.0
333,120000,Portalegre,PNR,150.0,0.24,0.0
334,120000,Portalegre,POUS,81.0,0.13,0.0
335,120000,Portalegre,PPD/PSD,19992.0,32.46,1.0
336,120000,Portalegre,PPM,135.0,0.22,0.0
337,120000,Portalegre,PPV,0.0,0.0,0.0
338,120000,Portalegre,PS,19978.0,32.43,1.0
339,120000,Portalegre,PTP,162.0,0.26,0.0
340,820000,Fora da Europa,B.E.,165.0,1.09,0.0
341,820000,Fora da Europa,CDS-PP,615.0,4.07,0.0
342,820000,Fora da Europa,MEP,125.0,0.83,0.0
343,820000,Fora da Europa,MPT,87.0,0.58,0.0
344,820000,Fora da Europa,PAN,0.0,0.0,0.0
345,820000,Fora da Europa,PCP-PEV,127.0,0.84,0.0
346,820000,Fora da Europa,PCTP/MRPP,52.0,0.34,0.0
347,820000,Fora da Europa,PDA,0.0,0.0,0.0
348,820000,Fora da Europa,P.H.,43.0,0.28,0.0
349,820000,Fora da Europa,PND,123.0,0.81,0.0
350,820000,Fora da Europa,PNR,64.0,0.42,0.0
351,820000,Fora da Europa,POUS,0.0,0.0,0.0
352,820000,Fora da Europa,PPD/PSD,8323.0,55.05,2.0
353,820000,Fora da Europa,PPM,47.0,0.31,0.0
354,820000,Fora da Europa,PPV,0.0,0.0,0.0
355,820000,Fora da Europa,PS,2714.0,17.95,0.0
356,820000,Fora da Europa,PTP,0.0,0.0,0.0
357,20000,Beja,B.E.,3890.0,5.19,0.0
358,20000,Beja,CDS-PP,5462.0,7.29,0.0
359,20000,Beja,MEP,189.0,0.25,0.0
360,20000,Beja,MPT,258.0,0.34,0.0
361,20000,Beja,PAN,533.0,0.71,0.0
362,20000,Beja,PCP-PEV,19011.0,25.39,1.0
363,20000,Beja,PCTP/MRPP,1980.0,2.64,0.0
364,20000,Beja,PDA,0.0,0.0,0.0
365,20000,Beja,P.H.,90.0,0.12,0.0
366,20000,Beja,PND,0.0,0.0,0.0
367,20000,Beja,PNR,304.0,0.41,0.0
368,20000,Beja,POUS,0.0,0.0,0.0
369,20000,Beja,PPD/PSD,17711.0,23.65,0.0
370,20000,Beja,PPM,231.0,0.31,0.0
371,20000,Beja,PPV,0.0,0.0,0.0
372,20000,Beja,PS,22308.0,29.79,1.0
373,20000,Beja,PTP,201.0,0.27,0.0
374,999999,Compensação,B.E.,288973.0,,8.0
375,999999,Compensação,CDS-PP,653987.0,,7.0
376,999999,Compensação,MEP,21936.0,,0.0
377,999999,Compensação,MPT,22690.0,,1.0
378,999999,Compensação,P.H.,3590.0,,0.0
379,999999,Compensação,PAN,57849.0,,2.0
380,999999,Compensação,PCP-PEV,441852.0,,7.0
381,999999,Compensação,PCTP/MRPP,62683.0,,2.0
382,999999,Compensação,PDA,4532.0,,0.0
383,999999,Compensação,PND,11776.0,,0.0
384,999999,Compensação,PNR,17742.0,,0.0
385,999999,Compensação,POUS,4604.0,,0.0
386,999999,Compensação,PPD/PSD,2159742.0,,3.0
387,999999,Compensação,PPM,15081.0,,0.0
388,999999,Compensação,PPV,8205.0,,0.0
389,999999,Compensação,PS,1568168.0,,7.0
390,999999,Compensação,PTP,16811.0,,0.0
