,código,distrito,partido,votos,% votos,mandatos
493,110000,Lisboa,MPT,1485.0,0.13,0.0
494,110000,Lisboa,NC,879.0,0.07,0.0
495,110000,Lisboa,PAN,23577.0,1.99,1.0
496,110000,Lisboa,PCP-PEV,59995.0,5.08,2.0
497,110000,Lisboa,PCTP/MRPP,4916.0,0.42,0.0
498,110000,Lisboa,PPD/PSD,285522.0,24.16,13.0
499,110000,Lisboa,PPD/PSD.CDS-PP,0.0,0.0,0.0
500,110000,Lisboa,PPD/PSD.CDS-PP.PPM,0.0,0.0,0.0
501,110000,Lisboa,PPM,0.0,0.0,0.0
502,110000,Lisboa,PS,482606.0,40.83,21.0
503,110000,Lisboa,PTP,555.0,0.05,0.0
504,110000,Lisboa,R.I.R.,3035.0,0.26,0.0
505,110000,Lisboa,VP,1369.0,0.12,0.0
506,999999,Compensação,A,2693.0,,0.0
507,999999,Compensação,ADN,11451.0,,0.0
508,999999,Compensação,B.E.,249591.0,,7.0
509,999999,Compensação,CDS-PP,90538.0,,4.0
510,999999,Compensação,CH,410979.0,,7.0
511,999999,Compensação,E,5220.0,,0.0
512,999999,Compensação,IL,275688.0,,5.0
513,999999,Compensação,JPP,10935.0,,0.0
514,999999,Compensação,L,72610.0,,2.0
515,999999,Compensação,MAS,6494.0,,0.0
516,999999,Compensação,MPT,8718.0,,0.0
517,999999,Compensação,NC,4553.0,,0.0
518,999999,Compensação,PAN,92584.0,,3.0
519,999999,Compensação,PCP-PEV,242488.0,,5.0
520,999999,Compensação,PCTP/MRPP,13006.0,,0.0
521,999999,Compensação,PPD/PSD,1571861.0,,3.0
522,999999,Compensação,PPD/PSD.CDS-PP,50634.0,,0.0
523,999999,Compensação,PPD/PSD.CDS-PP.PPM,28520.0,,0.0
524,999999,Compensação,PPM,260.0,,0.0
525,999999,Compensação,PS,2343866.0,,0.0
526,999999,Compensação,PTP,4388.0,,0.0
527,999999,Compensação,R.I.R.,24136.0,,1.0
528,999999,Compensação,VP,6890.0,,0.0
