código,distrito,partido,votos,% votos,mandatos
30000,Braga,ND,888.0,0.0,0.0
30000,Braga,PAN,5181.0,0.0,0.0
30000,Braga,PCP-PEV,9180.0,0.0,0.0
30000,Braga,PLS,0.0,0.0,0.0
30000,Braga,PNR,529.0,0.0,0.0
30000,Braga,PPD/PSD,198180.0,0.0,8.0
30000,Braga,PPM,272.0,0.0,0.0
30000,Braga,PS,125539.0,0.0,5.0
30000,Braga,PTP,0.0,0.0,0.0
30000,Braga,R.I.R.,1086.0,0.0,0.0
30000,Braga,VP,694.0,0.0,0.0
30000,Braga,brancos,9014.0,0.0,0.0
30000,Braga,nulos,5930.0,0.0,0.0
40000,Bragança,ADN,1071.0,1.22,0.0
40000,Bragança,B.E.,591.0,1.33,0.0
40000,Bragança,CH,14288.0,0.0,0.0
40000,Bragança,IL,1527.0,0.0,0.0
40000,Bragança,JPP,0.0,0.0,0.0
40000,Bragança,L,792.0,0.0,0.0
40000,Bragança,MPT,0.0,0.0,0.0
40000,Bragança,MRPP,0.0,0.0,0.0
40000,Bragança,NC,0.0,0.0,0.0
40000,Bragança,ND,0.0,0.0,0.0
40000,Bragança,PAN,469.0,0.0,0.0
40000,Bragança,PCP-PEV,725.0,0.0,0.0
40000,Bragança,PLS,0.0,0.0,0.0
40000,Bragança,PNR,80.0,0.0,0.0
40000,Bragança,PPD/PSD,30611.0,0.0,2.0
40000,Bragança,PPM,66.0,0.0,0.0
40000,Bragança,PS,17796.0,0.0,1.0
40000,Bragança,PTP,0.0,0.0,0.0
40000,Bragança,R.I.R.,97.0,0.0,0.0
40000,Bragança,VP,86.0,0.0,0.0
40000,Bragança,brancos,854.0,0.0,0.0
40000,Bragança,nulos,930.0,0.0,0.0
50000,Castelo Branco,ADN,1872.0,1.43,0.0
50000,Castelo Branco,B.E.,1715.0,1.3,0.0
50000,Castelo Branco,CH,24313.0,0.0,1.0
50000,Castelo Branco,IL,3143.0,0.0,0.0
50000,Castelo Branco,JPP,0.0,0.0,0.0
50000,Castelo Branco,L,2652.0,0.0,0.0
50000,Castelo Branco,MPT,0.0,0.0,0.0
50000,Castelo Branco,MRPP,300.0,0.0,0.0
50000,Castelo Branco,NC,0.0,0.0,0.0
50000,Castelo Branco,ND,0.0,0.0,0.0
50000,Castelo Branco,PAN,944.0,0.0,0.0
50000,Castelo Branco,PCP-PEV,2227.0,0.0,0.0
50000,Castelo Branco,PLS,0.0,0.0,0.0
50000,Castelo Branco,PNR,145.0,0.0,0.0
50000,Castelo Branco,PPD/PSD,33616.0,0.0,2.0
50000,Castelo Branco,PPM,154.0,0.0,0.0
50000,Castelo Branco,PS,29751.0,0.0,1.0
50000,Castelo Branco,PTP,0.0,0.0,0.0
50000,Castelo Branco,R.I.R.,199.0,0.0,0.0
50000,Castelo Branco,VP,198.0,0.0,0.0
50000,Castelo Branco,brancos,1491.0,0.0,0.0
50000,Castelo Branco,nulos,1356.0,0.0,0.0
60000,Coimbra,ADN,3752.0,1.97,0.0
60000,Coimbra,B.E.,5027.0,1.04,0.0
60000,Coimbra,CH,42527.0,0.0,2.0
60000,Coimbra,IL,10273.0,0.0,0.0
60000,Coimbra,JPP,154.0,0.0,0.0
60000,Coimbra,L,9392.0,0.0,0.0
60000,Coimbra,MPT,0.0,0.0,0.0
60000,Coimbra,MRPP,0.0,0.0,0.0
60000,Coimbra,NC,0.0,0.0,0.0
60000,Coimbra,ND,245.0,0.0,0.0
60000,Coimbra,PAN,2828.0,0.0,0.0
60000,Coimbra,PCP-PEV,5796.0,0.0,0.0
60000,Coimbra,PLS,0.0,0.0,0.0
60000,Coimbra,PNR,340.0,0.0,0.0
60000,Coimbra,PPD/PSD,79524.0,0.0,4.0
60000,Coimbra,PPM,235.0,0.0,0.0
60000,Coimbra,PS,63348.0,0.0,3.0
60000,Coimbra,PTP,0.0,0.0,0.0
60000,Coimbra,R.I.R.,474.0,0.0,0.0
60000,Coimbra,VP,400.0,0.0,0.0
60000,Coimbra,brancos,4567.0,0.0,0.0
60000,Coimbra,nulos,2396.0,0.0,0.0
70000,Évora,ADN,983.0,1.49,0.0
70000,Évora,B.E.,1487.0,0.88,0.0
70000,Évora,CH,21080.0,0.0,1.0
70000,Évora,IL,2415.0,0.0,0.0
70000,Évora,JPP,0.0,0.0,0.0
70000,Évora,L,2296.0,0.0,0.0
70000,Évora,MPT,0.0,0.0,0.0
70000,Évora,MRPP,0.0,0.0,0.0
70000,Évora,NC,106.0,0.0,0.0
70000,Évora,ND,0.0,0.0,0.0
70000,Évora,PAN,790.0,0.0,0.0
70000,Évora,PCP-PEV,8637.0,0.0,0.0
70000,Évora,PLS,0.0,0.0,0.0
70000,Évora,PNR,83.0,0.0,0.0
70000,Évora,PPD/PSD,21070.0,0.0,1.0
70000,Évora,PPM,68.0,0.0,0.0
70000,Évora,PS,23616.0,0.0,1.0
70000,Évora,PTP,0.0,0.0,0.0
70000,Évora,R.I.R.,138.0,0.0,0.0
70000,Évora,VP,142.0,0.0,0.0
70000,Évora,brancos,1263.0,0.0,0.0
70000,Évora,nulos,749.0,0.0,0.0
80000,Faro,ADN,4182.0,1.41,0.0
80000,Faro,B.E.,5724.0,0.88,0.0
80000,Faro,CH,78168.0,0.0,4.0
80000,Faro,IL,10047.0,0.0,0.0
80000,Faro,JPP,262.0,0.0,0.0
80000,Faro,L,7735.0,0.0,0.0
80000,Faro,MPT,0.0,0.0,0.0
80000,Faro,MRPP,0.0,0.0,0.0
80000,Faro,NC,0.0,0.0,0.0
80000,Faro,ND,423.0,0.0,0.0
80000,Faro,PAN,4161.0,0.0,0.0
80000,Faro,PCP-PEV,6170.0,0.0,0.0
80000,Faro,PLS,0.0,0.0,0.0
80000,Faro,PNR,486.0,0.0,0.0
80000,Faro,PPD/PSD,59353.0,0.0,3.0
80000,Faro,PPM,332.0,0.0,0.0
80000,Faro,PS,47293.0,0.0,2.0
80000,Faro,PTP,0.0,0.0,0.0
80000,Faro,R.I.R.,512.0,0.0,0.0
80000,Faro,VP,437.0,0.0,0.0
80000,Faro,brancos,3253.0,0.0,0.0
80000,Faro,nulos,2024.0,0.0,0.0
90000,Guarda,ADN,1660.0,1.44,0.0
90000,Guarda,B.E.,1010.0,1.47,0.0
90000,Guarda,CH,17247.0,0.0,1.0
90000,Guarda,IL,1994.0,0.0,0.0
90000,Guarda,JPP,0.0,0.0,0.0
90000,Guarda,L,1229.0,0.0,0.0
90000,Guarda,MPT,0.0,0.0,0.0
90000,Guarda,MRPP,0.0,0.0,0.0
90000,Guarda,NC,117.0,0.0,0.0
90000,Guarda,ND,0.0,0.0,0.0
90000,Guarda,PAN,607.0,0.0,0.0
90000,Guarda,PCP-PEV,1037.0,0.0,0.0
90000,Guarda,PLS,0.0,0.0,0.0
90000,Guarda,PNR,80.0,0.0,0.0
90000,Guarda,PPD/PSD,32291.0,0.0,1.0
90000,Guarda,PPM,170.0,0.0,0.0
90000,Guarda,PS,21550.0,0.0,1.0
90000,Guarda,PTP,0.0,0.0,0.0
90000,Guarda,R.I.R.,134.0,0.0,0.0
90000,Guarda,VP,118.0,0.0,0.0
90000,Guarda,brancos,1179.0,0.0,0.0
90000,Guarda,nulos,1198.0,0.0,0.0
100000,Leiria,ADN,5745.0,1.88,0.0
100000,Leiria,B.E.,5099.0,1.21,0.0
100000,Leiria,CH,61162.0,0.0,3.0
100000,Leiria,IL,15971.0,0.0,0.0
100000,Leiria,JPP,0.0,0.0,0.0
100000,Leiria,L,9299.0,0.0,0.0
100000,Leiria,MPT,0.0,0.0,0.0
100000,Leiria,MRPP,0.0,0.0,0.0
100000,Leiria,NC,0.0,0.0,0.0
100000,Leiria,ND,723.0,0.0,0.0
100000,Leiria,PAN,3103.0,0.0,0.0
100000,Leiria,PCP-PEV,5468.0,0.0,0.0
100000,Leiria,PLS,0.0,0.0,0.0
100000,Leiria,PNR,398.0,0.0,0.0
100000,Leiria,PPD/PSD,98243.0,0.0,5.0
100000,Leiria,PPM,323.0,0.0,0.0
100000,Leiria,PS,50321.0,0.0,2.0
100000,Leiria,PTP,0.0,0.0,0.0
100000,Leiria,R.I.R.,587.0,0.0,0.0
100000,Leiria,VP,487.0,0.0,0.0
100000,Leiria,brancos,4974.0,0.0,0.0
100000,Leiria,nulos,3206.0,0.0,0.0
110000,Lisboa,ADN,15415.0,1.26,0.0
110000,Lisboa,B.E.,29914.0,0.89,1.0
110000,Lisboa,CH,265718.0,0.0,11.0
110000,Lisboa,IL,97098.0,0.0,4.0
110000,Lisboa,JPP,815.0,0.0,0.0
110000,Lisboa,L,87530.0,0.0,3.0
110000,Lisboa,MPT,0.0,0.0,0.0
110000,Lisboa,MRPP,3666.0,0.0,0.0
110000,Lisboa,NC,755.0,0.0,0.0
110000,Lisboa,ND,2016.0,0.0,0.0
110000,Lisboa,PAN,23369.0,0.0,1.0
110000,Lisboa,PCP-PEV,45430.0,0.0,1.0
110000,Lisboa,PLS,1894.0,0.0,0.0
110000,Lisboa,PNR,2152.0,0.0,0.0
110000,Lisboa,PPD/PSD,362506.0,0.0,15.0
110000,Lisboa,PPM,945.0,0.0,0.0
110000,Lisboa,PS,301492.0,0.0,12.0
110000,Lisboa,PTP,0.0,0.0,0.0
110000,Lisboa,R.I.R.,2199.0,0.0,0.0
110000,Lisboa,VP,3156.0,0.0,0.0
110000,Lisboa,brancos,16083.0,0.0,0.0
110000,Lisboa,nulos,11347.0,0.0,0.0
120000,Portalegre,ADN,619.0,1.45,0.0
120000,Portalegre,B.E.,733.0,1.09,0.0
120000,Portalegre,CH,17220.0,0.0,1.0
120000,Portalegre,IL,1107.0,0.0,0.0
120000,Portalegre,JPP,0.0,0.0,0.0
120000,Portalegre,L,986.0,0.0,0.0
120000,Portalegre,MPT,0.0,0.0,0.0
120000,Portalegre,MRPP,263.0,0.0,0.0
120000,Portalegre,NC,0.0,0.0,0.0
120000,Portalegre,ND,0.0,0.0,0.0
120000,Portalegre,PAN,393.0,0.0,0.0
120000,Portalegre,PCP-PEV,2977.0,0.0,0.0
120000,Portalegre,PLS,0.0,0.0,0.0
120000,Portalegre,PNR,52.0,0.0,0.0
120000,Portalegre,PPD/PSD,15458.0,0.0,0.0
120000,Portalegre,PPM,51.0,0.0,0.0
120000,Portalegre,PS,16125.0,0.0,1.0
120000,Portalegre,PTP,0.0,0.0,0.0
120000,Portalegre,R.I.R.,79.0,0.0,0.0
120000,Portalegre,VP,72.0,0.0,0.0
120000,Portalegre,brancos,834.0,0.0,0.0
120000,Portalegre,nulos,627.0,0.0,0.0
130000,Porto,ADN,11275.0,1.31,0.0
130000,Porto,B.E.,22192.0,0.88,0.0
130000,Porto,CH,226806.0,0.0,9.0
130000,Porto,IL,66926.0,0.0,2.0
130000,Porto,JPP,749.0,0.0,0.0
130000,Porto,L,47156.0,0.0,2.0
130000,Porto,MPT,0.0,0.0,0.0
130000,Porto,MRPP,2179.0,0.0,0.0
130000,Porto,NC,1105.0,0.0,0.0
130000,Porto,ND,1808.0,0.0,0.0
130000,Porto,PAN,16433.0,0.0,0.0
130000,Porto,PCP-PEV,25002.0,0.0,1.0
130000,Porto,PLS,3595.0,0.0,0.0
130000,Porto,PNR,1771.0,0.0,0.0
130000,Porto,PPD/PSD,375606.0,0.0,15.0
130000,Porto,PPM,596.0,0.0,0.0
130000,Porto,PS,263793.0,0.0,11.0
130000,Porto,PTP,0.0,0.0,0.0
130000,Porto,R.I.R.,3967.0,0.0,0.0
130000,Porto,VP,2573.0,0.0,0.0
130000,Porto,brancos,14381.0,0.0,0.0
130000,Porto,nulos,9610.0,0.0,0.0
140000,Santarém,ADN,3969.0,1.52,0.0
140000,Santarém,B.E.,4367.0,1.03,0.0
140000,Santarém,CH,68687.0,0.0,3.0
140000,Santarém,IL,9593.0,0.0,0.0
140000,Santarém,JPP,0.0,0.0,0.0
140000,Santarém,L,7857.0,0.0,0.0
140000,Santarém,MPT,0.0,0.0,0.0
140000,Santarém,MRPP,0.0,0.0,0.0
140000,Santarém,NC,0.0,0.0,0.0
140000,Santarém,ND,0.0,0.0,0.0
140000,Santarém,PAN,2749.0,0.0,0.0
140000,Santarém,PCP-PEV,8780.0,0.0,0.0
140000,Santarém,PLS,0.0,0.0,0.0
140000,Santarém,PNR,424.0,0.0,0.0
140000,Santarém,PPD/PSD,74716.0,0.0,4.0
140000,Santarém,PPM,247.0,0.0,0.0
140000,Santarém,PS,55545.0,0.0,2.0
140000,Santarém,PTP,0.0,0.0,0.0
140000,Santarém,R.I.R.,538.0,0.0,0.0
140000,Santarém,VP,498.0,0.0,0.0
140000,Santarém,brancos,3703.0,0.0,0.0
140000,Santarém,nulos,2505.0,0.0,0.0
150000,Setúbal,ADN,4187.0,1.24,0.0
150000,Setúbal,B.E.,13068.0,0.91,0.0
150000,Setúbal,CH,129569.0,0.0,6.0
150000,Setúbal,IL,27057.0,0.0,1.0
150000,Setúbal,JPP,453.0,0.0,0.0
150000,Setúbal,L,28700.0,0.0,1.0
150000,Setúbal,MPT,0.0,0.0,0.0
150000,Setúbal,MRPP,2990.0,0.0,0.0
150000,Setúbal,NC,389.0,0.0,0.0
150000,Setúbal,ND,682.0,0.0,0.0
150000,Setúbal,PAN,9229.0,0.0,0.0
150000,Setúbal,PCP-PEV,34956.0,0.0,1.0
150000,Setúbal,PLS,847.0,0.0,0.0
150000,Setúbal,PNR,714.0,0.0,0.0
150000,Setúbal,PPD/PSD,103181.0,0.0,5.0
150000,Setúbal,PPM,320.0,0.0,0.0
150000,Setúbal,PS,122679.0,0.0,5.0
150000,Setúbal,PTP,0.0,0.0,0.0
150000,Setúbal,R.I.R.,749.0,0.0,0.0
150000,Setúbal,VP,886.0,0.0,0.0
150000,Setúbal,brancos,6094.0,0.0,0.0
150000,Setúbal,nulos,4467.0,0.0,0.0
160000,Viana do Castelo,ADN,2047.0,1.69,0.0
160000,Viana do Castelo,B.E.,2285.0,0.94,0.0
160000,Viana do Castelo,CH,32141.0,0.0,1.0
160000,Viana do Castelo,IL,5344.0,0.0,0.0
160000,Viana do Castelo,JPP,0.0,0.0,0.0
160000,Viana do Castelo,L,3640.0,0.0,0.0
160000,Viana do Castelo,MPT,0.0,0.0,0.0
160000,Viana do Castelo,MRPP,0.0,0.0,0.0
160000,Viana do Castelo,NC,0.0,0.0,0.0
160000,Viana do Castelo,ND,0.0,0.0,0.0
160000,Viana do Castelo,PAN,1300.0,0.0,0.0
160000,Viana do Castelo,PCP-PEV,2763.0,0.0,0.0
160000,Viana do Castelo,PLS,0.0,0.0,0.0
160000,Viana do Castelo,PNR,275.0,0.0,0.0
160000,Viana do Castelo,PPD/PSD,55376.0,0.0,3.0
160000,Viana do Castelo,PPM,145.0,0.0,0.0
160000,Viana do Castelo,PS,30393.0,0.0,1.0
160000,Viana do Castelo,PTP,0.0,0.0,0.0
160000,Viana do Castelo,R.I.R.,315.0,0.0,0.0
160000,Viana do Castelo,VP,209.0,0.0,0.0
160000,Viana do Castelo,brancos,2363.0,0.0,0.0
160000,Viana do Castelo,nulos,1319.0,0.0,0.0
170000,Vila Real,ADN,1713.0,1.19,0.0
170000,Vila Real,B.E.,1150.0,1.15,0.0
170000,Vila Real,CH,22754.0,0.0,1.0
170000,Vila Real,IL,2481.0,0.0,0.0
170000,Vila Real,JPP,0.0,0.0,0.0
170000,Vila Real,L,1743.0,0.0,0.0
170000,Vila Real,MPT,0.0,0.0,0.0
170000,Vila Real,MRPP,0.0,0.0,0.0
170000,Vila Real,NC,0.0,0.0,0.0
170000,Vila Real,ND,0.0,0.0,0.0
170000,Vila Real,PAN,775.0,0.0,0.0
170000,Vila Real,PCP-PEV,1401.0,0.0,0.0
170000,Vila Real,PLS,0.0,0.0,0.0
170000,Vila Real,PNR,130.0,0.0,0.0
170000,Vila Real,PPD/PSD,50522.0,0.0,3.0
170000,Vila Real,PPM,186.0,0.0,0.0
170000,Vila Real,PS,27990.0,0.0,1.0
170000,Vila Real,PTP,0.0,0.0,0.0
170000,Vila Real,R.I.R.,182.0,0.0,0.0
170000,Vila Real,VP,111.0,0.0,0.0
170000,Vila Real,brancos,1359.0,0.0,0.0
170000,Vila Real,nulos,1309.0,0.0,0.0
180000,Viseu,ADN,4188.0,1.61,0.0
180000,Viseu,B.E.,2464.0,1.12,0.0
180000,Viseu,CH,45794.0,0.0,2.0
180000,Viseu,IL,6465.0,0.0,0.0
180000,Viseu,JPP,0.0,0.0,0.0
180000,Viseu,L,4394.0,0.0,0.0
180000,Viseu,MPT,0.0,0.0,0.0
180000,Viseu,MRPP,0.0,0.0,0.0
180000,Viseu,NC,0.0,0.0,0.0
180000,Viseu,ND,431.0,0.0,0.0
180000,Viseu,PAN,0.0,0.0,0.0
180000,Viseu,PCP-PEV,2489.0,0.0,0.0
180000,Viseu,PLS,0.0,0.0,0.0
180000,Viseu,PNR,227.0,0.0,0.0
180000,Viseu,PPD/PSD,88374.0,0.0,4.0
180000,Viseu,PPM,344.0,0.0,0.0
180000,Viseu,PS,45210.0,0.0,2.0
180000,Viseu,PTP,0.0,0.0,0.0
180000,Viseu,R.I.R.,547.0,0.0,0.0
180000,Viseu,VP,246.0,0.0,0.0
180000,Viseu,brancos,3320.0,0.0,0.0
180000,Viseu,nulos,2324.0,0.0,0.0
300000,Madeira,ADN,1554.0,0.4,0.0
300000,Madeira,B.E.,1870.0,1.32,0.0
300000,Madeira,CH,29038.0,0.0,1.0
300000,Madeira,IL,3657.0,0.0,0.0
300000,Madeira,JPP,17115.0,0.0,1.0
300000,Madeira,L,1749.0,0.0,0.0
300000,Madeira,MPT,358.0,0.0,0.0
300000,Madeira,MRPP,0.0,0.0,0.0
300000,Madeira,NC,0.0,0.0,0.0
300000,Madeira,ND,432.0,0.0,0.0
300000,Madeira,PAN,1445.0,0.0,0.0
300000,Madeira,PCP-PEV,1763.0,0.0,0.0
300000,Madeira,PLS,0.0,0.0,0.0
300000,Madeira,PNR,187.0,0.0,0.0
300000,Madeira,PPD/PSD,57447.0,0.0,3.0
300000,Madeira,PPM,454.0,0.0,0.0
300000,Madeira,PS,18704.0,0.0,1.0
300000,Madeira,PTP,421.0,0.0,0.0
300000,Madeira,R.I.R.,346.0,0.0,0.0
300000,Madeira,VP,0.0,0.0,0.0
300000,Madeira,brancos,549.0,0.0,0.0
300000,Madeira,nulos,1833.0,0.0,0.0
400000,Açores,ADN,1666.0,2.98,0.0
400000,Açores,B.E.,2106.0,1.16,0.0
400000,Açores,CH,23053.0,0.0,1.0
400000,Açores,IL,3481.0,0.0,0.0
400000,Açores,JPP,271.0,0.0,0.0
400000,Açores,L,2534.0,0.0,0.0
400000,Açores,MPT,113.0,0.0,0.0
400000,Açores,MRPP,0.0,0.0,0.0
400000,Açores,NC,0.0,0.0,0.0
400000,Açores,ND,0.0,0.0,0.0
400000,Açores,PAN,1314.0,0.0,0.0
400000,Açores,PCP-PEV,1219.0,0.0,0.0
400000,Açores,PLS,0.0,0.0,0.0
400000,Açores,PNR,119.0,0.0,0.0
400000,Açores,PPD/PSD,36879.0,0.0,3.0
400000,Açores,PPM,0.0,0.0,0.0
400000,Açores,PS,23810.0,0.0,1.0
400000,Açores,PTP,0.0,0.0,0.0
400000,Açores,R.I.R.,140.0,0.0,0.0
400000,Açores,VP,0.0,0.0,0.0
400000,Açores,brancos,3011.0,0.0,0.0
400000,Açores,nulos,1167.0,0.0,0.0
800000,Europa,ADN,1201.0,0.5,0.0
800000,Europa,B.E.,4743.0,31.89,0.0
800000,Europa,CH,71990.0,0.0,1.0
800000,Europa,IL,6452.0,0.0,0.0
800000,Europa,JPP,551.0,0.0,0.0
800000,Europa,L,5626.0,0.0,0.0
800000,Europa,MPT,0.0,0.0,0.0
800000,Europa,MRPP,785.0,0.0,0.0
800000,Europa,NC,343.0,0.0,0.0
800000,Europa,ND,504.0,0.0,0.0
800000,Europa,PAN,4071.0,0.0,0.0
800000,Europa,PCP-PEV,2213.0,0.0,0.0
800000,Europa,PLS,442.0,0.0,0.0
800000,Europa,PNR,252.0,0.0,0.0
800000,Europa,PPD/PSD,37406.0,0.0,1.0
800000,Europa,PPM,186.0,0.0,0.0
800000,Europa,PS,34574.0,0.0,0.0
800000,Europa,PTP,0.0,0.0,0.0
800000,Europa,R.I.R.,334.0,0.0,0.0
800000,Europa,VP,945.0,0.0,0.0
800000,Europa,brancos,1264.0,0.0,0.0
800000,Europa,nulos,81423.0,0.0,0.0
900000,Fora da Europa,ADN,1479.0,0.38,0.0
900000,Fora da Europa,B.E.,1756.0,32.95,0.0
900000,Fora da Europa,CH,20202.0,0.0,1.0
900000,Fora da Europa,IL,2063.0,0.0,0.0
900000,Fora da Europa,JPP,234.0,0.0,0.0
900000,Fora da Europa,L,996.0,0.0,0.0
900000,Fora da Europa,MPT,0.0,0.0,0.0
900000,Fora da Europa,MRPP,299.0,0.0,0.0
900000,Fora da Europa,NC,198.0,0.0,0.0
900000,Fora da Europa,ND,1484.0,0.0,0.0
900000,Fora da Europa,PAN,2018.0,0.0,0.0
900000,Fora da Europa,PCP-PEV,585.0,0.0,0.0
900000,Fora da Europa,PLS,544.0,0.0,0.0
900000,Fora da Europa,PNR,131.0,0.0,0.0
900000,Fora da Europa,PPD/PSD,19054.0,0.0,1.0
900000,Fora da Europa,PPM,168.0,0.0,0.0
900000,Fora da Europa,PS,13119.0,0.0,0.0
900000,Fora da Europa,PTP,0.0,0.0,0.0
900000,Fora da Europa,R.I.R.,161.0,0.0,0.0
900000,Fora da Europa,VP,313.0,0.0,0.0
900000,Fora da Europa,brancos,368.0,0.0,0.0
900000,Fora da Europa,nulos,32026.0,0.0,0.0
